,city_name,population,ACTIVE,TERMINATED,_merge
0,Abbotsford,138000,663,18,both
1,Aldergrove,12007,509,11,both
2,Bella Bella,1019,121,5,both
3,Blue River,157,8,1,both
4,Burnaby,232755,2033,34,both
5,Chilliwack,82900,1135,32,both
6,Cortes Island,1035,37,6,both
7,Cranbrook,20499,1752,33,both
8,Dawson Creek,12978,111,18,both
9,Dease Lake,335,16,2,both
10,Fort Nelson,3366,275,47,both
11,Grand Forks,89400,203,33,both
12,Kamloops,90280,2000,61,both
13,Kelowna,132084,2454,59,both
14,Langley,25888,874,27,both
15,Nanaimo,90505,3794,82,both
16,Nelson,10664,310,7,both
17,New Westminster,233979,3351,114,both
18,North Vancouver,139000,636,12,both
19,Ocean Falls,50,58,7,both
20,Port Coquitlam,58612,530,15,both
21,Prince George,76708,1993,55,both
22,Princeton,2828,117,19,both
23,Quesnel,21413,672,31,both
24,Richmond,198305,1373,28,both
25,Squamish,18509,784,22,both
26,Surrey,532030,1516,44,both
27,Terrace,12494,1187,41,both
28,Trail,8049,899,26,both
29,Vancouver,2437000,10915,296,both
30,Vernon,40497,876,22,both
31,Victoria,364000,4734,151,both
32,West Vancouver,41814,591,22,both
33,White Rock,20968,203,28,both
34,Williams Lake,11205,607,10,both
